Date,"Daily Equity Index"
2015-02-06,59.12
2015-02-07,48.01
2015-02-08,75.83
2015-02-09,87.49
2015-02-10,83.73
2015-02-11,50.54
2015-02-12,26.96
2015-02-13,54.65
2015-02-14,56.6
2015-02-15,67.8
2015-02-16,37.41
2015-02-17,50.67
2015-02-18,37.15
2015-02-19,102.56
2015-02-20,35.63
2015-02-21,50.96
2015-02-22,62.23
2015-02-23,76.09
2015-02-24,128.86
2015-02-25,74.82
2015-02-26,74.61
2015-02-27,116.63
2015-02-28,70.02
2015-03-01,90.02
2015-03-02,91.47
2015-03-03,37.66
2015-03-04,89.94
2015-03-05,69.01
2015-03-06,47.16
2015-03-07,72.56
2015-03-08,70.57
2015-03-09,63.31
2015-03-10,85.17
2015-03-11,44.39
2015-03-12,33.9
2015-03-13,52.24
2015-03-14,39.04
2015-03-15,36.66
2015-03-16,53.97
2015-03-17,37.53
2015-03-18,78.2
2015-03-19,52.74
2015-03-20,56.33
2015-03-21,39.84
2015-03-22,67.02
2015-03-23,108.15
2015-03-24,34.47
2015-03-25,52.7
2015-03-26,46.77
2015-03-27,61.09
2015-03-28,68.89
2015-03-29,87.06
2015-03-30,74.41
2015-03-31,88.25
2015-04-01,85.27
2015-04-02,27.58
2015-04-03,69.18
2015-04-04,123.38
2015-04-05,106.94
2015-04-06,56.3
2015-04-07,77.07
2015-04-08,55.11
2015-04-09,43.26
2015-04-10,41.28
2015-04-11,55.3
2015-04-12,109.48
2015-04-13,77.54
2015-04-14,66.77
2015-04-15,310.25
2015-04-16,49.98
2015-04-17,43.72
2015-04-18,34.56
2015-04-19,58.0
2015-04-20,51.68
2015-04-21,46.55
2015-04-22,36.96
2015-04-23,33.57
2015-04-24,42.94
2015-04-25,56.49
2015-04-26,85.88
2015-04-27,35.03
2015-04-28,30.41
2015-04-29,30.76
2015-04-30,39.66
2015-05-01,37.85
2015-05-02,39.16
2015-05-03,40.51
2015-05-04,27.02
2015-05-05,30.59
2015-05-06,42.19
2015-05-07,79.16
2015-05-08,81.06
2015-05-09,80.04
2015-05-10,100.21
2015-05-11,106.86
2015-05-12,86.73
2015-05-13,86.1
2015-05-14,49.4
2015-05-15,65.4
2015-05-16,45.21
2015-05-17,78.72
2015-05-18,65.23
2015-05-19,45.51
2015-05-20,56.09
2015-05-21,58.45
2015-05-22,65.97
2015-05-23,108.5
2015-05-24,71.12
2015-05-25,41.75
2015-05-26,56.41
2015-05-27,49.51
2015-05-28,87.95
2015-05-29,39.59
2015-05-30,40.33
2015-05-31,86.03
2015-06-01,33.34
2015-06-02,71.05
2015-06-03,31.97
2015-06-04,80.34
2015-06-05,40.47
2015-06-06,63.25
2015-06-07,99.95
2015-06-08,150.67
2015-06-09,65.45
2015-06-10,34.96
2015-06-11,40.94
2015-06-12,47.0
2015-06-13,52.0
2015-06-14,62.35
2015-06-15,52.5
2015-06-16,40.37
2015-06-17,50.73
2015-06-18,78.79
2015-06-19,86.15
2015-06-20,139.47
2015-06-21,55.96
2015-06-22,64.15
2015-06-23,66.27
2015-06-24,27.52
2015-06-25,47.83
2015-06-26,79.86
2015-06-27,48.51
2015-06-28,98.41
2015-06-29,78.5
2015-06-30,122.02
2015-07-01,90.8
2015-07-02,44.58
2015-07-03,41.29
2015-07-04,69.18
2015-07-05,65.35
2015-07-06,100.06
2015-07-07,85.7
2015-07-08,62.4
2015-07-09,98.19
2015-07-10,94.87
2015-07-11,190.28
2015-07-12,90.6
2015-07-13,79.98
2015-07-14,68.09
2015-07-15,62.09
2015-07-16,72.0
2015-07-17,42.31
2015-07-18,66.8
2015-07-19,338.31
2015-07-20,46.59
2015-07-21,71.87
2015-07-22,43.42
2015-07-23,45.0
2015-07-24,60.12
2015-07-25,25.18
2015-07-26,56.04
2015-07-27,35.53
2015-07-28,38.06
2015-07-29,53.93
2015-07-30,35.73
2015-07-31,29.32
2015-08-01,39.77
2015-08-02,108.74
2015-08-03,88.27
2015-08-04,53.56
2015-08-05,43.76
2015-08-06,21.3
2015-08-07,3.32
2015-08-08,44.81
2015-08-09,82.77
2015-08-10,82.73
2015-08-11,65.65
2015-08-12,38.09
2015-08-13,35.58
2015-08-14,55.58
2015-08-15,76.16
2015-08-16,46.54
2015-08-17,26.3
2015-08-18,60.75
2015-08-19,83.7
2015-08-20,35.99
2015-08-21,80.21
2015-08-22,91.75
2015-08-23,80.18
2015-08-24,152.98
2015-08-25,177.02
2015-08-26,87.48
2015-08-27,61.26
2015-08-28,93.15
2015-08-29,164.55
2015-08-30,160.43
2015-08-31,113.96
2015-09-01,92.72
2015-09-02,93.82
2015-09-03,57.57
2015-09-04,144.81
2015-09-05,171.0
2015-09-06,98.96
2015-09-07,119.62
2015-09-08,69.15
2015-09-09,46.57
2015-09-10,67.06
2015-09-11,89.61
2015-09-12,99.3
2015-09-13,181.35
2015-09-14,88.46
2015-09-15,100.95
2015-09-16,67.49
2015-09-17,71.27
2015-09-18,77.99
2015-09-19,104.86
2015-09-20,88.42
2015-09-21,87.15
2015-09-22,87.71
2015-09-23,64.87
2015-09-24,41.42
2015-09-25,44.34
2015-09-26,87.87
2015-09-27,82.39
2015-09-28,41.68
2015-09-29,65.7
2015-09-30,77.75
2015-10-01,69.02
2015-10-02,64.84
2015-10-03,46.31
2015-10-04,87.51
2015-10-05,48.01
2015-10-06,110.95
2015-10-07,49.15
2015-10-08,26.35
2015-10-09,78.91
2015-10-10,111.14
2015-10-11,93.28
2015-10-12,112.89
2015-10-13,33.11
2015-10-14,59.36
2015-10-15,35.67
2015-10-16,51.22
2015-10-17,49.26
2015-10-18,66.3
2015-10-19,51.91
2015-10-20,27.87
2015-10-21,83.48
2015-10-22,52.71
2015-10-23,51.59
2015-10-24,87.13
2015-10-25,66.66
2015-10-26,75.05
2015-10-27,74.57
2015-10-28,112.28
2015-10-29,77.35
2015-10-30,38.41
2015-10-31,46.01
2015-11-01,93.34
2015-11-02,32.86
2015-11-03,72.75
2015-11-04,45.24
2015-11-05,33.09
2015-11-06,78.78
2015-11-07,102.94
2015-11-08,93.34
2015-11-09,60.61
2015-11-10,44.19
2015-11-11,44.92
2015-11-12,20.53
2015-11-13,33.65
2015-11-14,54.12
2015-11-15,87.14
2015-11-16,91.65
2015-11-17,63.48
2015-11-18,68.43
2015-11-19,43.31
2015-11-20,48.78
2015-11-21,26.01
2015-11-22,51.15
2015-11-23,13.92
2015-11-24,28.8
2015-11-25,20.42
2015-11-26,95.75
2015-11-27,45.15
2015-11-28,44.18
2015-11-29,64.8
2015-11-30,61.99
2015-12-01,48.27
2015-12-02,47.61
2015-12-03,38.7
2015-12-04,34.6
2015-12-05,44.67
2015-12-06,74.22
2015-12-07,50.85
2015-12-08,43.97
2015-12-09,57.21
2015-12-10,64.28
2015-12-11,110.78
2015-12-12,61.68
2015-12-13,89.96
2015-12-14,56.77
2015-12-15,78.0
2015-12-16,85.34
2015-12-17,100.26
2015-12-18,86.5
2015-12-19,63.29
2015-12-20,55.79
2015-12-21,79.05
2015-12-22,77.14
2015-12-23,75.23
2015-12-24,58.39
2015-12-25,64.23
2015-12-26,122.65
2015-12-27,118.36
2015-12-28,106.39
2015-12-29,59.15
2015-12-30,90.42
2015-12-31,59.74
2016-01-01,102.81
2016-01-02,71.43
2016-01-03,163.65
2016-01-04,106.94
2016-01-05,52.8
2016-01-06,30.4
2016-01-07,56.4
2016-01-08,62.21
2016-01-09,73.93
2016-01-10,115.76
2016-01-11,65.1
2016-01-12,67.32
2016-01-13,130.12
2016-01-14,72.92
2016-01-15,67.14
2016-01-16,137.85
2016-01-17,126.15
2016-01-18,71.03
2016-01-19,81.9
2016-01-20,70.19
2016-01-21,110.2
2016-01-22,68.43
2016-01-23,76.65
2016-01-24,62.13
2016-01-25,55.72
2016-01-26,78.09
2016-01-27,39.01
2016-01-28,59.62
2016-01-29,41.51
2016-01-30,79.82
2016-01-31,94.57
2016-02-01,183.2
2016-02-02,117.91
2016-02-03,73.51
2016-02-04,40.73
2016-02-05,41.41
2016-02-06,78.95
2016-02-07,60.29
2016-02-08,88.26
2016-02-09,38.4
2016-02-10,77.84
2016-02-11,106.25
2016-02-12,74.63
2016-02-13,45.01
2016-02-14,110.8
2016-02-15,67.33
2016-02-16,48.57
2016-02-17,108.64
2016-02-18,117.33
2016-02-19,85.85
2016-02-20,80.64
2016-02-21,78.42
2016-02-22,55.88
2016-02-23,57.33
2016-02-24,62.26
2016-02-25,57.5
2016-02-26,41.87
2016-02-27,126.51
2016-02-28,97.94
2016-02-29,65.74
2016-03-01,49.35
2016-03-02,41.64
2016-03-03,48.6
2016-03-04,46.74
2016-03-05,128.08
2016-03-06,112.51
2016-03-07,59.99
2016-03-08,77.42
2016-03-09,46.99
2016-03-10,30.22
2016-03-11,29.26
2016-03-12,68.49
2016-03-13,108.23
2016-03-14,54.04
2016-03-15,45.63
2016-03-16,48.66
2016-03-17,40.06
2016-03-18,58.48
2016-03-19,32.84
2016-03-20,73.89
2016-03-21,89.85
2016-03-22,55.17
2016-03-23,87.98
2016-03-24,50.15
2016-03-25,36.39
2016-03-26,61.36
2016-03-27,53.45
2016-03-28,105.86
2016-03-29,69.82
2016-03-30,124.96
2016-03-31,36.42
2016-04-01,30.46
2016-04-02,61.05
2016-04-03,100.09
2016-04-04,38.89
2016-04-05,25.71
2016-04-06,36.17
2016-04-07,28.9
2016-04-08,30.25
2016-04-09,19.81
2016-04-10,66.3
2016-04-11,101.11
2016-04-12,34.46
2016-04-13,37.74
2016-04-14,21.42
2016-04-15,52.17
2016-04-16,82.72
2016-04-17,127.3
2016-04-18,63.08
2016-04-19,20.66
2016-04-20,41.3
2016-04-21,34.27
2016-04-22,112.29
2016-04-23,77.38
2016-04-24,57.99
2016-04-25,59.96
2016-04-26,49.53
2016-04-27,42.52
2016-04-28,20.39
2016-04-29,55.0
2016-04-30,45.2
2016-05-01,61.92
2016-05-02,72.97
2016-05-03,45.6
2016-05-04,44.28
2016-05-05,34.26
2016-05-06,31.36
2016-05-07,46.97
2016-05-08,57.85
2016-05-09,59.91
2016-05-10,63.37
2016-05-11,54.64
2016-05-12,51.37
2016-05-13,59.99
2016-05-14,31.29
2016-05-15,99.48
2016-05-16,83.1
2016-05-17,52.05
2016-05-18,32.54
2016-05-19,59.22
2016-05-20,26.2
2016-05-21,55.31
2016-05-22,113.9
2016-05-23,142.7
2016-05-24,66.85
2016-05-25,52.26
2016-05-26,19.62
2016-05-27,19.58
2016-05-28,41.79
2016-05-29,54.94
2016-05-30,36.27
2016-05-31,45.65
2016-06-01,49.63
2016-06-02,41.37
2016-06-03,43.34
2016-06-04,132.44
2016-06-05,154.33
2016-06-06,113.17
2016-06-07,124.2
2016-06-08,47.44
2016-06-09,50.56
2016-06-10,72.04
2016-06-11,72.98
2016-06-12,66.13
2016-06-13,60.89
2016-06-14,84.82
2016-06-15,78.53
2016-06-16,105.27
2016-06-17,72.21
2016-06-18,93.19
2016-06-19,56.09
2016-06-20,92.33
2016-06-21,140.61
2016-06-22,149.96
2016-06-23,123.99
2016-06-24,317.76
2016-06-25,596.19
2016-06-26,329.52
2016-06-27,255.24
2016-06-28,219.02
2016-06-29,135.81
2016-06-30,96.36
2016-07-01,110.88
2016-07-02,118.28
2016-07-03,153.01
2016-07-04,86.84
2016-07-05,87.18
2016-07-06,165.68
2016-07-07,116.68
2016-07-08,105.41
2016-07-09,128.24
2016-07-10,174.46
2016-07-11,95.72
2016-07-12,84.78
2016-07-13,38.72
2016-07-14,54.97
2016-07-15,35.57
2016-07-16,90.75
2016-07-17,174.42
2016-07-18,115.4
2016-07-19,40.98
2016-07-20,47.3
2016-07-21,38.56
2016-07-22,61.06
2016-07-23,37.49
2016-07-24,45.34
2016-07-25,79.96
2016-07-26,57.25
2016-07-27,127.84
2016-07-28,77.84
2016-07-29,80.78
2016-07-30,93.53
2016-07-31,101.87
2016-08-01,56.23
2016-08-02,56.39
2016-08-03,39.31
2016-08-04,41.66
2016-08-05,89.21
2016-08-06,69.7
2016-08-07,62.02
2016-08-08,110.97
2016-08-09,62.96
2016-08-10,81.09
2016-08-11,44.92
2016-08-12,61.99
2016-08-13,56.7
2016-08-14,141.54
2016-08-15,93.09
2016-08-16,107.43
2016-08-17,85.69
2016-08-18,59.87
2016-08-19,57.13
2016-08-20,54.95
2016-08-21,45.72
2016-08-22,40.25
2016-08-23,40.96
2016-08-24,44.97
2016-08-25,65.27
2016-08-26,120.47
2016-08-27,142.71
2016-08-28,85.13
2016-08-29,89.64
2016-08-30,47.11
2016-08-31,47.27
2016-09-01,35.93
2016-09-02,42.2
2016-09-03,11.73
2016-09-04,70.58
2016-09-05,149.07
2016-09-06,30.62
2016-09-07,24.77
2016-09-08,27.7
2016-09-09,34.06
2016-09-10,33.55
2016-09-11,50.88
2016-09-12,40.19
2016-09-13,65.74
2016-09-14,35.83
2016-09-15,31.37
2016-09-16,40.06
2016-09-17,30.78
2016-09-18,100.28
2016-09-19,75.82
2016-09-20,56.72
2016-09-21,31.92
2016-09-22,68.24
2016-09-23,59.36
2016-09-24,108.03
2016-09-25,54.35
2016-09-26,27.23
2016-09-27,55.06
2016-09-28,18.36
2016-09-29,49.11
2016-09-30,35.8
2016-10-01,60.98
2016-10-02,101.65
2016-10-03,81.89
2016-10-04,49.28
2016-10-05,66.6
2016-10-06,58.25
2016-10-07,56.16
2016-10-08,61.05
2016-10-09,100.91
2016-10-10,15.52
2016-10-11,52.88
2016-10-12,58.57
2016-10-13,53.62
2016-10-14,82.72
2016-10-15,100.5
2016-10-16,99.75
2016-10-17,118.31
2016-10-18,46.69
2016-10-19,62.99
2016-10-20,50.15
2016-10-21,34.97
2016-10-22,42.45
2016-10-23,87.5
2016-10-24,60.09
2016-10-25,110.95
2016-10-26,39.02
2016-10-27,87.18
2016-10-28,73.15
2016-10-29,74.7
2016-10-30,81.82
2016-10-31,96.79
2016-11-01,45.39
2016-11-02,61.8
2016-11-03,64.35
2016-11-04,87.16
2016-11-05,110.25
2016-11-06,118.81
2016-11-07,75.97
2016-11-08,110.99
2016-11-09,248.37
2016-11-10,276.91
2016-11-11,141.44
2016-11-12,184.16
2016-11-13,339.37
2016-11-14,266.49
2016-11-15,163.91
2016-11-16,134.65
2016-11-17,113.3
2016-11-18,176.72
2016-11-19,120.66
2016-11-20,105.68
2016-11-21,95.22
2016-11-22,103.59
2016-11-23,81.05
2016-11-24,85.16
2016-11-25,92.0
2016-11-26,70.84
2016-11-27,96.86
2016-11-28,98.19
2016-11-29,56.89
2016-11-30,66.45
2016-12-01,170.38
2016-12-02,145.84
2016-12-03,156.12
2016-12-04,142.22
2016-12-05,115.28
2016-12-06,159.31
2016-12-07,158.23
2016-12-08,129.27
2016-12-09,96.88
2016-12-10,132.88
2016-12-11,126.11
2016-12-12,96.38
2016-12-13,337.23
2016-12-14,54.75
2016-12-15,237.54
2016-12-16,51.85
2016-12-17,62.96
2016-12-18,160.73
2016-12-19,93.44
2016-12-20,60.36
2016-12-21,38.31
2016-12-22,51.28
2016-12-23,36.47
2016-12-24,69.2
2016-12-25,187.12
2016-12-26,160.21
2016-12-27,113.42
2016-12-28,162.97
2016-12-29,115.91
2016-12-30,141.54
2016-12-31,140.99
2017-01-01,221.46
2017-01-02,208.99
2017-01-03,91.08
2017-01-04,97.32
2017-01-05,137.46
2017-01-06,96.9
2017-01-07,112.29
2017-01-08,278.45
2017-01-09,125.36
2017-01-10,123.7
2017-01-11,123.76
2017-01-12,113.2
2017-01-13,137.64
2017-01-14,114.28
2017-01-15,190.26
2017-01-16,116.04
2017-01-17,168.23
2017-01-18,131.63
2017-01-19,96.59
2017-01-20,138.37
2017-01-21,154.95
2017-01-22,184.59
2017-01-23,156.81
2017-01-24,129.87
2017-01-25,178.21
2017-01-26,88.81
2017-01-27,137.45
2017-01-28,152.61
2017-01-29,179.0
2017-01-30,120.99
2017-01-31,142.49
2017-02-01,157.0
2017-02-02,114.4
2017-02-03,134.29
2017-02-04,91.28
2017-02-05,216.21
2017-02-06,157.49
2017-02-07,121.37
2017-02-08,119.81
2017-02-09,75.81
2017-02-10,230.84
2017-02-11,59.01
2017-02-12,165.09
2017-02-13,79.12
